time_days,temperature_K,predicted_sucrose_percent,daily_loss_rate_percent
0.0,285.0,19.918964,0.800347224451359
0.45226130653266333,285.0852422000312,19.55305,0.7938976009597971
0.9045226130653267,285.1693766008394,19.237707,0.7893495781666048
1.35678391959799,285.25130446060695,18.920664,0.7844918955353075
1.8090452261306533,285.32994507827226,18.617569,0.7798736317787216
2.261306532663317,285.40424462938023,18.28229,0.7734617778977204
2.71356783919598,285.473184782187,18.047068,0.7707727617029086
3.1658291457286434,285.53579102357617,17.955278,0.7737071952023937
3.6180904522613067,285.5911406267118,17.925882,0.7788158604259175
4.07035175879397,285.6383701952856,17.91926,0.7843389084171336
4.522613065326634,285.6766827226747,17.921247,0.7895855585095141
4.974874371859297,285.70535410829586,17.926207,0.7942300866366715
5.42713567839196,285.7237390778774,17.9316,0.7980857873430084
5.8793969849246235,285.7312764592434,17.93624,0.8010327323635532
6.331658291457287,285.72749377047774,17.939606,0.8029907615079702
6.78391959798995,285.7120110829522,17.941545,0.803907420035178
7.236180904522613,285.6845441276364,17.942104,0.8037518635068484
7.688442211055277,285.64490661929125,17.941423,0.8025108524141659
8.14070351758794,285.5930117795435,17.93968,0.8001864298700272
8.592964824120603,285.5288730463889,17.937063,0.7967948245691338
9.045226130653267,285.4526039643227,17.933744,0.7923649050090996
9.49748743718593,285.36441725599553,17.929869,0.7869372360420397
9.949748743718594,285.26462308298596,17.925568,0.7805639088105899
10.402010050251256,285.1536265099085,17.920942,0.7733068124029441
10.85427135678392,285.03192419259136,17.916077,0.7652370670855799
11.306532663316583,284.90010031740053,17.911036,0.7564336368304766
11.758793969849247,284.75882182491256,17.905869,0.7469820808776549
12.21105527638191,284.60883295698426,17.90062,0.7369734667935801
12.663316582914574,284.450949171806,17.895317,0.7265024558632358
13.115577889447236,284.2860504766866,17.889986,0.7156662794110595
13.5678391959799,284.1150742330835,17.884647,0.7045632817030708
14.020100502512562,283.939007492702,17.879313,0.6932913312235098
14.472361809045227,283.7588789273268,17.873993,0.6819469547646996
14.92462311557789,283.57575041836554,17.8687,0.6706242196034155
15.376884422110553,283.39070837486884,17.863441,0.6594136318641562
15.829145728643217,283.20485485101256,17.858225,0.6484014921808712
16.28140703517588,283.01929853566435,17.853056,0.6376692018871207
16.733668341708544,282.83514568770465,17.84794,0.6272928757036086
17.185929648241206,282.65349109121564,17.842886,0.6173431051559063
17.63819095477387,282.47540910448834,17.8379,0.6078847310763711
18.090452261306535,282.3019448760317,17.83299,0.5989768159121932
18.542713567839197,282.13410579940233,17.828161,0.5906726008972785
18.99497487437186,281.9728532767191,17.823425,0.5830201260348644
19.44723618090452,281.81909485820626,17.818789,0.5760619021413287
19.899497487437188,281.67367682203115,17.81426,0.5698355902413116
20.35175879396985,281.53737725510416,17.809855,0.5643743251084246
20.804020100502512,281.41089969141336,17.805578,0.5597067551527466
21.256281407035175,281.2948673599057,17.801441,0.5558576298010804
21.70854271356784,281.1898180889459,17.797457,0.552848179554254
22.160804020100503,281.0961999090125,17.793634,0.5506961693524207
22.613065326633166,281.01436738958535,17.789984,0.5494162681643495
23.06532663316583,280.9445787401729,17.786512,0.5490201862549839
23.517587939698494,280.88699369918265,17.783232,0.5495169875690796
23.969849246231156,280.84167222789415,17.780146,0.5509128055623448
24.42211055276382,280.80857402021326,17.77726,0.5532111354505831
24.874371859296485,280.7875588322167,17.774576,0.5564125812458761
25.326633165829147,280.7783876287908,17.772097,0.5605148242303375
25.77889447236181,280.78072453799115,17.76982,0.5655122811574499
26.231155778894472,280.79413959714316,17.767738,0.5713958099537063
26.683417085427138,280.8181122682321,17.765844,0.5781523508592967
27.1356783919598,280.8520356938399,17.764128,0.5857646369453481
27.587939698492463,280.8952216588326,17.762571,0.5942104869560654
28.040201005025125,280.9469062172314,17.761162,0.6034626922572298
28.49246231155779,281.00625593826123,17.759874,0.6134880010060904
28.944723618090453,281.0723747205104,17.758677,0.6242467236703757
29.396984924623116,281.1443111184865,17.757534,0.6356924397468778
29.84924623115578,281.22106612166806,17.756392,0.6477708675472162
30.301507537688444,281.3016013224496,17.755163,0.6604190795433039
30.753768844221106,281.3848474061981,17.75371,0.6735642593784027
31.20603015075377,281.46971289400716,17.751776,0.6871209198186937
31.658291457286435,281.55509306666596,17.748875,0.7009859304514494
32.11055276381909,281.63987899688266,17.744041,0.7150277758960835
32.56281407035176,281.72296661591224,17.735315,0.7290637421185635
33.015075376884425,281.8032657404612,17.718704,0.7428130719270257
33.46733668341709,281.8797089860641,17.686178,0.7558039746803464
33.91959798994975,281.9512604940561,17.622364,0.7672151933181188
34.37185929648241,282.01692440079,17.500818,0.7756850159902428
34.824120603015075,282.0757529798513,17.285875,0.7793583708175764
35.27638190954774,282.12685439070316,16.953436,0.776817045769046
35.7286432160804,282.16939997040527,16.529848,0.76894726024258
36.18090452261307,282.2026310087913,16.094664,0.7592531118111076
36.63316582914573,282.2258649517093,15.713947,0.7508274680064339
37.085427135678394,282.2385009816084,15.392902,0.7439880719725089
37.537688442211056,282.24002492984437,15.09949,0.7372427879357456
37.98994974874372,282.23001348053975,14.802627,0.7290856766920016
38.44221105527638,282.2081376316297,14.488684,0.7188370787165405
38.89447236180904,282.1741653847943,14.160796,0.7066554969388323
39.34673366834171,282.12796364228467,13.830549,0.6931488612817172
39.798994974874375,282.069499295135,13.509026,0.6789277268204744
40.25125628140704,281.99883949386265,13.201942,0.6643506773901343
40.7035175879397,281.916151099443,12.909545,0.649509483911666
41.15577889447236,281.82169931904843,12.629021,0.6343468899614393
41.608040201005025,281.7158455377052,12.35694,0.6187794455840918
42.06030150753769,281.5990443635968,12.090676,0.6027693198240426
42.51256281407035,281.47183991117174,11.828871,0.5863469436665164
42.96482412060302,281.33486135244465,11.571258,0.5696000051566787
43.41708542713568,281.1888177728642,11.318324,0.5526537884267054
43.869346733668344,281.0344923738056,11.0709,0.5356480787144712
44.321608040201006,280.8727360690889,10.829888,0.5187217088997103
44.77386934673367,280.70446052787764,10.596076,0.5020017505166262
45.22613065326633,280.5306307208406,10.370021,0.48559722319253956
45.678391959798994,280.35225703051725,10.152057,0.46959898686525064
46.13065326633166,280.1703869903956,9.942283,0.4540792933643881
46.582914572864325,279.9860967202413,9.740603,0.43909396529559114
47.03517587939699,279.800482127705,9.546781,0.4246851858527847
47.48743718592965,279.61464994814366,9.360454,0.41088294176681184
47.93969849246231,279.42970869591306,9.181193,0.39770791693599855
48.391959798994975,279.2467596011163,9.008517,0.3851726472192325
48.84422110552764,279.0668876059076,8.841928,0.37328363648530044
49.2964824120603,278.89115249396775,8.680919,0.36204210075711835
49.74874371859297,278.72058022567575,8.524997,0.3514451712992223
50.20100502512563,278.55615454982086,8.373686,0.34148653622832165
50.653266331658294,278.39880896043843,8.22654,0.3321572498625241
51.10552763819096,278.2494190645297,8.083139,0.32344596838765666
51.55778894472362,278.10879542306895,7.943104,0.31533962897117807
52.01005025125628,277.97767692382814,7.8060837,0.3078235285698003
52.462311557788944,277.8567247402054,7.671768,0.3008818027647466
52.91457286432161,277.74651692544757,7.5398803,0.2944974846944747
53.366834170854275,277.6475436864672,7.4101744,0.28865262135205294
53.81909547738694,277.5602033758937,7.28244,0.2833286086812208
54.2713567839196,277.484799235128,7.156493,0.27850598314010494
54.72361809045226,277.4215369150307,7.032178,0.27416469217455514
55.175879396984925,277.3705227945131,6.9093595,0.27028387605982146
55.62814070351759,277.33176311077983,6.7879276,0.2668421272873556
56.08040201005025,277.3051639083331,6.6677823,0.26381697925665404
56.53266331658292,277.29053180715607,6.5488434,0.26118534174337704
56.98492462311558,277.28757558379476,6.431034,0.258922861410281
57.437185929648244,277.29590855241105,6.314291,0.2570043175197739
57.88944723618091,277.3150517263395,6.1985545,0.2554032256124263
58.34170854271357,277.3444377342993,6.083764,0.25409160767497174
58.79396984924623,277.3834154592413,5.969866,0.25304026829754916
59.246231155778894,277.43125536190405,5.8567986,0.2522181799115384
59.69849246231156,277.48715544555193,5.744505,0.25159288928857776
60.150753768844226,277.5502478131287,5.632928,0.2511304137433792
60.60301507537689,277.6196057632138,5.5220094,0.25079515684313236
61.05527638190955,277.69425136676574,5.4116936,0.25055013644899427
61.50753768844221,277.77316346270385,5.3019266,0.2503570754678149
61.959798994974875,277.85528600695704,5.1926622,0.2501768421502775
62.41206030150754,277.93953670671675,5.083862,0.2499697018051344
62.8643216080402,278.0248158693008,4.9754953,0.24969568101362163
63.31658291457287,278.11001539327935,4.867548,0.24931529572272726
63.76884422110553,278.1940278283502,4.7600164,0.2487898355102173
64.22110552763819,278.2757554298918,4.652916,0.24808226575398745
64.67336683417085,278.3541191341609,4.546282,0.24715791024601091
65.12562814070353,278.4280673807558,4.440165,0.24598485785399085
65.57788944723619,278.49658471021064,4.334637,0.24453486753730644
66.03015075376885,278.5587000664275,4.229791,0.24278407630905846
66.48241206030151,278.61349473606487,4.125738,0.24071343098199544
66.93467336683418,278.66010985996985,4.022608,0.23830927123738918
67.38693467336684,278.69775345524073,3.9205487,0.23556382193969824
67.8391959798995,278.72570689050673,3.8197172,0.23247490264420498
68.29145728643216,278.74333076148304,3.7202876,0.22904676010577196
68.74371859296483,278.75007011876266,3.6224387,0.2252893596537677
69.19597989949749,278.745459005102,3.526358,0.22121857776923345
69.64824120603015,278.72912426510396,3.4322278,0.21685517120689127
70.10050251256281,278.7007885961487,3.340232,0.21222477676953388
70.55276381909547,278.6602728156302,3.2505465,0.20735697293771926
71.00502512562814,278.6074973259591,3.163337,0.20228445929108033
71.4572864321608,278.5424827653557,3.0787544,0.19704219121947966
71.90954773869348,278.4653498391108,2.9969306,0.1916664085441842
72.36180904522614,278.3763183326953,2.9179778,0.1861939091566048
72.8140703517588,278.2757053147864,2.8419886,0.1806613506036674
73.26633165829146,278.16392254490313,2.7690299,0.17510423948046336
73.71859296482413,278.041473106846,2.6991482,0.16955666230281505
74.17085427135679,277.9089472954665,2.6323626,0.16405033388668272
74.62311557788945,277.7670177903956,2.5686722,0.15861463273723803
75.07537688442211,277.6164341561919,2.5080557,0.15327623570234306
75.52763819095478,277.4580167138754,2.4504714,0.14805884184081763
75.97989949748744,277.29264983395456,2.3958614,0.14298325498175685
76.4321608040201,277.1212747057818,2.3441508,0.13806723405918617
76.88442211055276,276.9448816423568,2.2952535,0.13332579402046374
77.33668341708542,276.7645019834928,2.249074,0.1287713109309798
77.78894472361809,276.58119966354633,2.2055082,0.12441364509779083
78.24120603015075,276.3960625126529,2.1644475,0.12026043425209014
78.69346733668343,276.2101933625898,2.1257763,0.11631708962748816
79.14572864321609,276.0247010299849,2.0893805,0.1125874062764802
79.59798994974875,275.84069125059364,2.055143,0.10907343955886484
80.05025125628141,275.6592576387646,2.0229497,0.10577596444203005
80.50251256281408,275.4814727460104,1.992688,0.10269459340460961
80.95477386934674,275.30837929178955,1.9642446,0.09982776436659772
81.4070351758794,275.1409816381953,1.9375143,0.09717333580721023
81.85929648241206,274.9802375782565,1.9123933,0.09472839611729678
82.31155778894473,274.8270505049882,1.888783,0.09248955577707628
82.76381909547739,274.6822620252193,1.8665897,0.09045306135905425
83.21608040201005,274.54664507858496,1.8457226,0.08861477823795984
83.66834170854271,274.42089761794585,1.8260974,0.08697046242048309
84.12060301507537,274.3056369029011,1.8076334,0.08551568908951901
84.57286432160804,274.20139445305216,1.7902575,0.08424609990815078
85.0251256281407,274.1086117022801,1.7738965,0.08315710108962776
85.47738693467338,274.0276363895666,1.7584851,0.0822442590310687
85.92964824120604,273.9587197158686,1.7439607,0.08150308646764541
86.3819095477387,273.9020142902894,1.7302656,0.08092914792905083
86.83417085427136,273.85757288234237,1.7173458,0.08051801906654146
87.28643216080403,273.8253479905049,1.7051507,0.08026524030086923
87.73869346733669,273.8051922305928,1.6936324,0.08016627023054335
88.19095477386935,273.7968595407784,1.6827481,0.08021656995056993
88.64321608040201,273.8000071934008,1.672456,0.08041135152828123
89.09547738693468,273.81419859711906,1.6627187,0.08074569029131554
89.54773869346734,273.83890686649806,1.6535004,0.08121435875789895
90.0,273.87351912984246,1.6447685,0.081811791045701
